,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,isUSMarketOpen,lastTradeTime,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,previousVolume,primaryExchange,symbol,volume,week52High,week52Low,ytdChange
650,930755,close,0.42,0.00963,44.03,1572638528542,"Allison Transmission Holdings, Inc.",44.03,1572639000008,0.01,0.00023,44.04,1572651874367,44.22,,,,,,,,,,False,1572638399934,44.03,Close,"November 1, 2019",1572638528542,1291377,43.42,5305923210,43.78,1572615000360,8.47,43.61,1566943,New York Stock Exchange,ALSN,1291377,52.67,40.35,0.00583
651,391708,close,-5.73,-0.15395,31.49,1572638520335,United States Cellular Corp.,31.82,1572639000000,0,0,31.49,1572647400001,36.24,,,,,,,,,,False,1572638399048,31.49,Close,"November 1, 2019",1572638520335,858936,30.74,2730875780,36.03,1572615040355,21.05,37.22,218453,New York Stock Exchange,USM,858936,59.74,30.74,-0.553798
652,391331,close,0.25,0.00357,70.23,1572638400577,"GCI Liberty, Inc.",70.23,1572638400228,0,0,70.23,1572644797203,70.695,,,,,,,,,,False,1572638400228,70.23,Close,"November 1, 2019",1572638400577,502128,70.005,7418254440,70.11,1572615000978,9.8,69.98,478377,NASDAQ,GLIBA,502128,70.78,38.72,0.6821069999999999
653,298510,close,-0.56,-0.00241,231.81,1572638592218,"Vail Resorts, Inc.",231.81,1572639000003,0,0,231.81,1572647400004,235.25,,,,,,,,,,False,1572638399936,231.81,Close,"November 1, 2019",1572638592218,314432,231.06,9365124000,233.65,1572615000474,30.94,232.37,157234,New York Stock Exchange,MTN,314432,286.4,179.6,0.09041500000000001
654,2636335,close,0.08,0.00234,34.22,1572638458077,"Zayo Group Holdings, Inc.",34.31,1572639000003,0,0,34.22,1572647400002,34.27,,,,,,,,,,False,1572638458076,34.22,Close,"November 1, 2019",1572638458077,4190974,34.15,8085159400,34.16,1572615000392,54.2,34.14,2051616,New York Stock Exchange,ZAYO,4190974,34.33,20.27,0.501902
655,16750667,close,0.1,0.01488,6.82,1572638400622,"Sirius XM Holdings, Inc.",6.82,1572638400481,0,0,6.82,1572649962246,6.835,,,,,,,,,,False,1572638400481,6.82,Close,"November 1, 2019",1572638400622,29802241,6.72,30347772400,6.74,1572615000249,33.22,6.72,38352458,NASDAQ,SIRI,29802241,6.83,5.23,0.170812
656,34606,close,4.18,0.0085,496.1,1572638400564,"First Citizens BancShares, Inc. (North Carolina)",496.1,1572638400199,0,0,496.1,1572645924761,498.73,,,,,,,,,,False,1572638400199,496.1,Close,"November 1, 2019",1572638400564,28869,493.54,5985446500,494.73,1572615000180,12.68,491.92,41051,NASDAQ,FCNCA,28869,503.73,355.18,0.31578100000000003
657,472007,close,1.12,0.00908,124.46,1572638520384,HEICO Corp.,124.46,1572639000003,0,0,124.46,1572647400004,124.51,,,,,,,,,,False,1572638399948,124.46,Close,"November 1, 2019",1572638520384,417944,122.82,16696682380,124.03,1572615000472,53.59,123.34,586022,New York Stock Exchange,HEI,417944,147.93,71.47,0.6480049999999999
658,875583,close,2.34,0.0199,119.9,1572638400638,"J.B. Hunt Transport Services, Inc.",119.9,1572638400561,0,0,119.9,1572642960879,120,,,,,,,,,,False,1572638400561,119.9,Close,"November 1, 2019",1572638400638,810605,116.333,12781340000,117.56,1572615000639,28.11,117.56,699683,NASDAQ,JBHT,810605,120,83.64,0.305829
659,1681359,close,0.48,0.02237,21.94,1572638623861,"Univar Solutions, Inc.",21.94,1572639000003,0,0,21.94,1572647400002,22.075,,,,,,,,,,False,1572638399574,21.94,Close,"November 1, 2019",1572638623861,2187615,21.55,3699478920,21.67,1572615000364,818.66,21.46,801676,New York Stock Exchange,UNVR,2187615,26.2,16.33,0.254954
660,851444,close,0.35,0.00638,55.23,1572638642718,Apartment Investment & Management Co.,55.23,1572639000003,0,0,55.23,1572647400001,55.49,,,,,,,,,,False,1572638399697,55.23,Close,"November 1, 2019",1572638642718,1523085,54.34,8222863320,54.79,1572615000378,23.7,54.88,1020400,New York Stock Exchange,AIV,1523085,55.49,43.37,0.27108
661,2384524,close,-0.36,-0.02206,15.96,1572638400641,"Nuance Communications, Inc.",15.96,1572639207335,0,0,15.96,1572639207335,16.43,,,,,,,,,,False,1572638400583,15.96,Close,"November 1, 2019",1572638400641,4101843,15.92,4558862280,16.29,1572615000366,-143.78,16.32,1575243,NASDAQ,NUAN,4101843,18.16,12.66,0.166324
662,765122,close,0.5,0.00598,84.1,1572638520506,SL Green Realty Corp.,84.1,1572639000002,0,0,84.1,1572647400008,84.2,,,,,,,,,,False,1572638399931,84.1,Close,"November 1, 2019",1572638520506,693304,83.09,7213579523,83.73,1572615000529,39.38,83.6,938947,New York Stock Exchange,SLG,693304,97.59,75.45,0.087235
663,2526310,close,-0.04,-0.0016,24.95,1572638619108,"H&R Block, Inc.",24.95,1572639000004,0,0,24.95,1572647400003,25.18,,,,,,,,,,False,1572638397623,24.95,Close,"November 1, 2019",1572638619108,1661715,24.9,5007964000,25.03,1572615000467,11.83,24.99,2739028,New York Stock Exchange,HRB,1661715,29.62,22.96,-0.026229000000000002
664,4862573,close,0.06,0.0014,42.95,1572638529948,Carnival Corp.,42.95,1572639000005,0,0,42.95,1572647400004,43.32,,,,,,,,,,False,1572638399941,42.95,Close,"November 1, 2019",1572638529948,4303125,42.87,22628250450,43.23,1572615000494,9.69,42.89,5084661,New York Stock Exchange,CCL,4303125,62.52,39.92,-0.137015
665,1049521,close,-0.27,-0.00347,77.57,1572638676771,"Lamb Weston Holdings, Inc.",77.57,1572639000005,0,0,77.57,1572647400006,78.52,,,,,,,,,,False,1572638399936,77.57,Close,"November 1, 2019",1572638676771,867857,77.395,11330106910,78.34,1572615000401,23.85,77.84,944432,New York Stock Exchange,LW,867857,83.86,58.83,0.049611999999999996
666,444444,close,0.93,0.02115,44.91,1572638492481,Air Lease Corp.,44.91,1572639000001,0,0,44.91,1572647400010,45.02,,,,,,,,,,False,1572638399992,44.91,Close,"November 1, 2019",1572638492481,448701,44.095,5015369160,44.28,1572615000369,8.88,43.98,360896,New York Stock Exchange,AL,448701,45.43,28.13,0.48065
667,621904,close,4.2,0.02683,160.73,1572638520414,M&T Bank Corp.,160.73,1572639000008,0,0,160.73,1572647400007,160.78,,,,,,,,,,False,1572638399221,160.73,Close,"November 1, 2019",1572638520414,697519,157.2,21264310099,158.14,1572615162615,11.54,156.53,579475,New York Stock Exchange,MTB,697519,176.11,133.78,0.136154
668,1371613,close,0.47,0.024,20.05,1572638540239,"Sterling Bancorp (Montebello, New York)",20.05,1572639000010,0,0,20.05,1572647400009,20.05,,,,,,,,,,False,1572638399263,20.05,Close,"November 1, 2019",1572638540239,1908530,19.75,4057979650,19.77,1572615000353,9.88,19.58,1964421,New York Stock Exchange,STL,1908530,22.17,15.62,0.213911
669,5290112,close,0.53,0.02768,19.68,1572638400619,Mylan NV,19.68,1572638400450,0.02,0.00102,19.7,1572645038316,19.97,,,,,,,,,,False,1572638400450,19.68,Close,"November 1, 2019",1572638400619,5431551,19.23,10152321600,19.33,1572615000685,328,19.15,6156273,NASDAQ,MYL,5431551,37.56,16.63,-0.267449
670,282264,close,2.1,0.01482,143.8,1572638520377,"Hubbell, Inc.",143.8,1572639000004,0,0,143.8,1572647400002,143.82,,,,,,,,,,False,1572638399949,143.8,Close,"November 1, 2019",1572638520377,267167,141.64,7820706800,142.81,1572615000374,20.28,141.7,241177,New York Stock Exchange,HUBB,267167,144.35,91.88,0.467052
671,1229407,close,0,0,,,Tribune Media Co.,,,,,0,0,,,,,,,,,,,False,1568836804388,46.66,Close,"September 19, 2019",1568923200000,0,,4125236590,,,11.27,46.66,,New York Stock Exchange,TRCO,0,46.68,36.66,0
672,1129533,close,0.11,0.00231,47.78,1572638628312,UGI Corp.,47.78,1572639000002,0.27,0.00565,48.05,1572648468044,48.2,,,,,,,,,,False,1572638399726,47.78,Close,"November 1, 2019",1572638628312,748100,47.61,9984108800,47.67,1572615000500,25.1,47.67,1545895,New York Stock Exchange,UGI,748100,59.31,45.94,-0.08341499999999999
673,1627426,close,-0.04,-0.00017,233.11,1572638400606,"Ulta Beauty, Inc.",233.11,1572638400370,0.88,0.00378,233.99,1572652788767,235.47,,,,,,,,,,False,1572638400370,233.11,Close,"November 1, 2019",1572638400606,1528742,232.9,13718290390,235.16,1572615000705,19.6,233.15,2443196,NASDAQ,ULTA,1528742,368.83,224.43,-0.060097
674,366625,close,-0.34,-0.0037,91.62,1572638400798,"Grand Canyon Education, Inc.",91.62,1572638400798,0,0,91.62,1572645923848,93.37,,,,,,,,,,False,1572638400798,91.62,Close,"November 1, 2019",1572638400798,246971,91.46,4429002420,92.37,1572615000203,18.72,91.96,466264,NASDAQ,LOPE,246971,132.72,90.67,-0.023388
675,1475942,close,0.39,0.00241,161.91,1572638494842,"RingCentral, Inc.",161.91,1572639000010,0,0,161.91,1572647400010,162.79,,,,,,,,,,False,1572638399996,161.91,Close,"November 1, 2019",1572638494842,1053932,159.45,13433635946,161.22,1572615000363,-426.19,161.52,1110180,New York Stock Exchange,RNG,1053932,177.99,64.41,1.001793
676,578821,close,-1.42,-0.0123,114.02,1572638400617,"Royal Gold, Inc.",114.02,1572638400432,0.98,0.00859,115,1572649036018,115.32,,,,,,,,,,False,1572638400432,114.02,Close,"November 1, 2019",1572638400617,572724,112,7478799840,115.32,1572615000936,79.47,115.44,1064571,NASDAQ,RGLD,572724,138.78,70.16,0.33481700000000003
677,368270,close,0.64,0.01102,58.7,1572638400619,Integra LifeSciences Holdings Corp.,58.7,1572638400450,0,0,58.7,1572645924774,58.96,,,,,,,,,,False,1572638400450,58.7,Close,"November 1, 2019",1572638400619,338690,57.96,5040334200,58.52,1572615000035,83.35,58.06,489971,NASDAQ,IART,338690,65.09,42.14,0.353041
678,1631966,close,0.76,0.008,95.78,1572638400600,Tractor Supply Co.,95.78,1572638400332,0,0,95.78,1572644473863,95.89,,,,,,,,,,False,1572638400332,95.78,Close,"November 1, 2019",1572638400600,825279,95.13,11423201700,95.71,1572615000118,20.81,95.02,1167964,NASDAQ,TSCO,825279,114.25,78.67,0.17278200000000002
679,576503,close,0.06,0.00425,14.18,1572638400635,News Corp.,14.18,1572638400538,0,0,14.18,1572644805457,14.24,,,,,,,,,,False,1572638400538,14.18,Close,"November 1, 2019",1572638400635,493601,14,8339541600,14.13,1572615000868,53.45,14.12,502507,NASDAQ,NWS,493601,15.01,10.85,0.225611
680,4120558,close,0.93,0.01776,53.3,1572638490636,"D.R. Horton, Inc.",53.63,1572639000008,0.01,0.00019,53.31,1572651599823,53.33,,,,,,,,,,False,1572638399697,53.3,Close,"November 1, 2019",1572638490636,3396904,52.36,19711406000,52.5,1572615000435,12.63,52.37,5146339,New York Stock Exchange,DHI,3396904,54.42,32.39,0.528959
681,3773352,close,1.28,0.02148,60.88,1572638599824,Lennar Corp.,60.88,1572639000008,0.05,0.00082,60.93,1572652766841,61.07,,,,,,,,,,False,1572638399934,60.88,Close,"November 1, 2019",1572638599824,3123976,59.9,19336644720,60,1572615000471,10.03,59.6,2156729,New York Stock Exchange,LEN,3123976,62.63,37.29,0.545004
682,390394,close,0.28,0.00482,58.38,1572638520511,"BWX Technologies, Inc.",58.38,1572639000008,0,0,58.38,1572647400006,58.86,,,,,,,,,,False,1572638399995,58.38,Close,"November 1, 2019",1572638520511,442242,58.25,5557017060,58.35,1572615000360,27.28,58.1,518849,New York Stock Exchange,BWXT,442242,61.14,35.91,0.5056200000000001
683,5655392,close,1.21,0.03367,37.15,1572638400765,Fastenal Co.,37.15,1572638400765,0.12,0.00323,37.27,1572648073609,37.16,,,,,,,,,,False,1572638400765,37.15,Close,"November 1, 2019",1572638400765,3767581,36.2,21306528050,36.3,1572615000742,27.25,35.94,5628971,NASDAQ,FAST,3767581,37.8,24.6,0.47891399999999995
684,892039,close,0.42,0.01675,25.5,1572638514911,"Santander Consumer USA Holdings, Inc.",25.5,1572639000001,0,0,25.5,1572647400007,25.55,,,,,,,,,,False,1572638397925,25.5,Close,"November 1, 2019",1572638514911,1006386,25.2,8822770500,25.2,1572615000383,9.38,25.08,1639208,New York Stock Exchange,SC,1006386,27.75,16.1,0.442924
685,1863315,close,0.17,0.0141,12.23,1572638575057,F.N.B. Corp. (Pennsylvania),12.23,1572639000007,0,0,12.23,1572647400006,12.27,,,,,,,,,,False,1572638399414,12.23,Close,"November 1, 2019",1572638575057,1870263,12.13,3973282400,12.19,1572615000416,10.36,12.06,1655816,New York Stock Exchange,FNB,1870263,12.49,9.35,0.246963
686,265677,close,1.46,0.0083,177.42,1572638520451,"EPAM Systems, Inc.",177.42,1572639000009,0,0,177.42,1572647400009,179.69,,,,,,,,,,False,1572638398374,177.42,Close,"November 1, 2019",1572638520451,171775,176.42,9731487000,177.02,1572615000377,39.22,175.96,244044,New York Stock Exchange,EPAM,171775,201,104.77,0.560259
687,3024742,close,0.28,0.01782,15.99,1572638400634,Goodyear Tire & Rubber Co.,15.99,1572638400535,-0.17,-0.01063,15.82,1572642542263,16.13,,,,,,,,,,False,1572638400535,15.99,Close,"November 1, 2019",1572638400634,2323447,15.9,3718698360,15.97,1572615000965,19.53,15.709999999999999,3469232,NASDAQ,GT,2323447,23.95,10.74,-0.208595
688,440384,close,0.12,0.00089,134.74,1572638520484,"WABCO Holdings, Inc.",134.74,1572639000007,0,0,134.74,1572647400006,135,,,,,,,,,,False,1572638399846,134.74,Close,"November 1, 2019",1572638520484,424363,134.515,6904616560,134.93,1572615000345,20.25,134.62,889810,New York Stock Exchange,WBC,424363,146.67,98.9,0.252655
689,493706,close,2.56,0.04051,65.75,1572638520395,Westlake Chemical Corp.,65.75,1572639000000,0,0,65.75,1572647400007,65.79,,,,,,,,,,False,1572638399935,65.75,Close,"November 1, 2019",1572638520395,342066,63.465,8433686750,63.57,1572615000440,13.72,63.19,627994,New York Stock Exchange,WLK,342066,81.49,55.82,0.015161999999999998
690,326925,close,0.26,0.00325,80.27,1572638400641,Lamar Advertising Co.,80.27,1572638400585,0,0,80.27,1572642000043,80.6,,,,,,,,,,False,1572638400585,80.27,Close,"November 1, 2019",1572638400641,1036384,79.49,8057188343,80.09,1572615000717,22.26,80.01,593540,NASDAQ,LAMR,1036384,84.5,64.51,0.198455
691,2081683,close,0.42,0.01079,39.33,1572638588200,"Harley-Davidson, Inc.",39.33,1572639000004,0,0,39.33,1572647400004,39.36,,,,,,,,,,False,1572638399996,39.33,Close,"November 1, 2019",1572638588200,1907237,38.89,6164269560,39.33,1572615000480,15.17,38.91,2050695,New York Stock Exchange,HOG,1907237,43.69,30.17,0.16483899999999999
692,1355484,close,3.42,0.0227,154.1,1572638526821,"Simon Property Group, Inc.",154.1,1572639000002,-0.3,-0.00195,153.8,1572648898479,154.13,,,,,,,,,,False,1572638399911,154.1,Close,"November 1, 2019",1572638526821,1217409,151.18,101963831028,151.73,1572615000513,22.17,150.68,1559036,New York Stock Exchange,SPG,1217409,191.49,145.28,-0.043417
693,1722454,close,-0.94,-0.01243,74.7,1572638400617,"C.H. Robinson Worldwide, Inc.",74.7,1572638400433,0,0,74.7,1572644792324,75.98,,,,,,,,,,False,1572638400433,74.7,Close,"November 1, 2019",1572638400617,4216027,74.12,10112736600,74.37,1572615000949,15.43,75.64,4676750,NASDAQ,CHRW,4216027,94.34,74.12,-0.112213
694,3509242,close,0.15,0.01777,8.59,1572638400620,SLM Corp.,8.59,1572638400457,0,0,8.59,1572642000205,8.65,,,,,,,,,,False,1572638400457,8.59,Close,"November 1, 2019",1572638400620,1966208,8.52,3626431710,8.52,1572615000413,6.53,8.44,2999101,NASDAQ,SLM,1966208,11.53,7.76,0.024804
695,1921226,close,-2.06,-0.02025,99.65,1572638614054,"Yum! Brands, Inc.",99.65,1572639000005,0.12,0.0012,99.77,1572652685041,102.23,,,,,,,,,,False,1572638399901,99.65,Close,"November 1, 2019",1572638614054,2951308,99.185,30322099900,101.93,1572615000346,26.98,101.71,3934105,New York Stock Exchange,YUM,2951308,119.72,85.81,0.069536
696,1038138,close,0.51,0.01746,29.72,1572638520509,NCR Corp.,29.72,1572639000003,0,0,29.72,1572647400008,30.18,,,,,,,,,,False,1572638398018,29.72,Close,"November 1, 2019",1572638520509,1122631,29.225,3785882200,29.49,1572615000506,31.69,29.21,1153201,New York Stock Exchange,NCR,1122631,35.08,20.93,0.265675
697,299894,close,1.02,0.01586,65.35,1572638520433,"Dolby Laboratories, Inc.",65.35,1572639000007,0,0,65.35,1572647400006,65.725,,,,,,,,,,False,1572638399904,65.35,Close,"November 1, 2019",1572638520433,239963,64.65,6629529559,64.83,1572615000422,25.61,64.33,221799,New York Stock Exchange,DLB,239963,71.77,56.09,0.06667200000000001
698,1143783,close,0.61,0.01872,33.19,1572638400600,"Premier, Inc. (North Carolina)",33.19,1572640881255,0,0,33.19,1572640881255,33.655,,,,,,,,,,False,1572638400328,33.19,Close,"November 1, 2019",1572638400600,1088098,32.69,4206601630,32.69,1572615000173,-20.98,32.58,836147,NASDAQ,PINC,1088098,45.5,27.37,-0.089076
699,1523387,close,-3.58,-0.01753,200.69,1572638400583,"lululemon athletica, Inc.",200.69,1572638400257,-0.28,-0.0014,200.41,1572651348430,205.66,,,,,,,,,,False,1572638400257,200.69,Close,"November 1, 2019",1572638400583,2133110,199.23,26194460180,205.18,1572615000807,49.33,204.27,1802479,NASDAQ,LULU,2133110,209.02,110.71,0.609466
700,689740,close,0.97,0.01919,51.51,1572638400641,"CDK Global, Inc.",51.51,1572638400584,0,0,51.51,1572642000187,51.61,,,,,,,,,,False,1572638400584,51.51,Close,"November 1, 2019",1572638400641,537169,50.27,6253623060,50.68,1572615000177,55.46,50.54,879395,NASDAQ,CDK,537169,63.9,41.5,0.089861
701,2616084,close,3.39,0.01963,176.12,1572638639698,"Honeywell International, Inc.",176.12,1572639000002,0,0,176.12,1572649450069,176.285,,,,,,,,,,False,1572638399939,176.12,Close,"November 1, 2019",1572638639698,2691639,173.93,125843551960,174.29,1572615107501,20.31,172.73,2143246,New York Stock Exchange,HON,2691639,178.47,123.48,0.355593
702,490100,close,2.13,0.02909,75.34,1572638520423,"MSC Industrial Direct Co., Inc.",75.34,1572639000002,0,0,75.34,1572647400008,75.41,,,,,,,,,,False,1572638397685,75.34,Close,"November 1, 2019",1572638520423,315908,73.81,4161657138,73.97,1572615000443,14.42,73.21,335661,New York Stock Exchange,MSM,315908,90.25,64.59,0.022366
703,2274260,close,2.8,0.04058,71.8,1572638676805,Fortive Corp.,71.8,1572639000004,0,0,71.8,1572647400004,71.81,,,,,,,,,,False,1572638399935,71.8,Close,"November 1, 2019",1572638676805,2136302,69.43,24110727200,69.63,1572615000400,9.29,69,1356015,New York Stock Exchange,FTV,2136302,89.48,62.89,0.106653
704,236251,close,2.09,0.01226,172.58,1572638400606,"Casey's General Stores, Inc.",172.58,1572638400373,0,0,172.58,1572644474512,174.32,,,,,,,,,,False,1572638400373,172.58,Close,"November 1, 2019",1572638400606,430426,169.45,6348010140,170.74,1572615000724,28.92,170.49,532525,NASDAQ,CASY,430426,174.48,116.23,0.379122
705,570452,close,-0.43,-0.00615,69.47,1572638520372,W.R. Berkley Corp.,69.47,1572639000002,0,0,69.47,1572647400002,70.41,,,,,,,,,,False,1572638399047,69.47,Close,"November 1, 2019",1572638520372,388403,69.325,12759832780,70.27,1572615000368,19.05,69.9,472417,New York Stock Exchange,WRB,388403,77.54,45.91,0.432748
706,923708,close,-0.49,-0.00398,122.78,1572638520497,"American Water Works Co., Inc.",122.78,1572639000008,0,0,122.78,1572647400008,124.169,,,,,,,,,,False,1572638399933,122.78,Close,"November 1, 2019",1572638520497,1025539,122.44,22195677280,123.4,1572615000384,35.02,123.27,1264811,New York Stock Exchange,AWK,1025539,129.89,85.89,0.37912
707,19510,close,4.85,0.00453,1075.85,1572638520450,White Mountains Insurance Group Ltd.,1077.1,1572639000005,0,0,1075.85,1572647400005,1081.915,,,,,,,,,,False,1572638395504,1075.85,Close,"November 1, 2019",1572638520450,12462,1068.7,3426582250,1073.05,1572615151953,15.03,1071,11698,New York Stock Exchange,WTM,12462,1104.14,832.87,0.26283399999999996
708,307402,close,-2.42,-0.0074,324.71,1572638520479,"Essex Property Trust, Inc.",324.71,1572639000007,0,0,324.71,1572647400006,329.865,,,,,,,,,,False,1572638399936,324.71,Close,"November 1, 2019",1572638520479,309597,322.13,21457486220,327.77,1572615000419,52.21,327.13,534940,New York Stock Exchange,ESS,309597,334.16,235.51,0.36505899999999997
709,771787,close,0.92,0.01705,54.89,1572638520413,"Wyndham Hotels & Resorts, Inc.",54.89,1572639000004,0,0,54.89,1572647400004,54.95,,,,,,,,,,False,1572638397434,54.89,Close,"November 1, 2019",1572638520413,823189,54.13,5223716630,54.33,1572615000432,39.62,53.97,1338342,New York Stock Exchange,WH,823189,61.49,43.03,0.223689
710,676248,close,-0.54,-0.01271,41.96,1572638400646,Liberty Media Corp.,41.96,1572638400630,0,0,41.96,1572644797181,42.57,,,,,,,,,,False,1572638400630,41.96,Close,"November 1, 2019",1572638400646,817991,41.27,25154936080,42.57,1572615000708,-26.41,42.5,986427,NASDAQ,FWONK,817991,43.05,27.51,0.342587
711,544571,close,5.12,0.08612,64.57,1572638546963,"ITT, Inc.",64.57,1572639000003,0,0,64.57,1572647400008,66,,,,,,,,,,False,1572638399998,64.57,Close,"November 1, 2019",1572638546963,2561243,62.85,5682160000,66,1572615222119,18.35,59.45,1042377,New York Stock Exchange,ITT,2561243,66.88,44.89,0.41008999999999995
712,1048196,close,2.5,0.11384,24.46,1572638727500,"MEDNAX, Inc.",24.46,1572639000002,-0.46,-0.01881,24,1572649325328,25.5,,,,,,,,,,False,1572638399995,24.46,Close,"November 1, 2019",1572638727500,4603622,22.51,2059840196,23,1572615100337,-1.4,21.96,1583132,New York Stock Exchange,MD,4603622,41.45,19.93,-0.13951800000000003
713,590669,close,0.88,0.01731,51.73,1572638520385,"AutoNation, Inc.",51.73,1572639000002,0,0,51.73,1572647400001,51.88,,,,,,,,,,False,1572638399017,51.73,Close,"November 1, 2019",1572638520385,580474,51.1,4614936760,51.25,1572615000383,12.1,50.85,603592,New York Stock Exchange,AN,580474,52.56,32.83,0.45231
714,4182881,close,0.61,0.07332,8.93,1572638400604,"Patterson-UTI Energy, Inc.",8.93,1572638400355,0,0,8.93,1572642000164,8.97,,,,,,,,,,False,1572638400355,8.93,Close,"November 1, 2019",1572638400604,5209041,8.33,1737260060,8.45,1572615000215,-3.41,8.32,4260329,NASDAQ,PTEN,5209041,17.42,7.67,-0.08502100000000001
715,902073,close,-4.16,-0.15945,21.93,1572638520400,"Telephone & Data Systems, Inc.",21.93,1572639000002,-0.05,-0.00228,21.88,1572652374693,25.11,,,,,,,,,,False,1572638399014,21.93,Close,"November 1, 2019",1572638520400,3131075,21.44,2509737183,25.09,1572615000426,19.84,26.09,3992368,New York Stock Exchange,TDS,3131075,37.29,21.44,-0.493896
716,55140,close,32.92,0.00905,3669.51,1572638739013,"NVR, Inc.",3669.51,1572639000008,0,0,3669.51,1572647400008,3702.68,,,,,,,,,,False,1572638399441,3669.51,Close,"November 1, 2019",1572638739013,18259,3650.636,13569847980,3651.9,1572615153535,15.56,3636.59,29265,New York Stock Exchange,NVR,18259,3946.5,2185.1,0.524863
717,712670,close,1.77,0.04975,37.35,1572638520512,Southern Copper Corp.,37.35,1572639000002,0,0,37.35,1572647400002,37.36,,,,,,,,,,False,1572638399996,37.35,Close,"November 1, 2019",1572638520512,757076,35.93,28875285000,35.93,1572615000523,19.6,35.58,818234,New York Stock Exchange,SCCO,757076,42.42,29.01,0.286915
718,1496855,close,0.57,0.01123,51.33,1572638532587,Norwegian Cruise Line Holdings Ltd.,51.305,1572639000010,0,0,51.33,1572647400009,51.48,,,,,,,,,,False,1572638400745,51.33,Close,"November 1, 2019",1572638532587,1383818,50.69,11066594010,51.12,1572615000378,11.48,50.76,1747047,New York Stock Exchange,NCLH,1383818,59.71,39.36,0.222415
719,315277,close,-0.41,-0.00562,72.48,1572638495191,Cantel Medical Corp.,72.48,1572639000006,0,0,72.48,1572647400004,74.31,,,,,,,,,,False,1572638395173,72.48,Close,"November 1, 2019",1572638495191,212870,72.315,3082030800,73.01,1572615000385,54.94,72.89,289334,New York Stock Exchange,CMD,212870,93.87,63.47,-0.017211
720,533262,close,1.29,0.03225,41.29,1572638520423,"OneMain Holdings, Inc.",41.29,1572639000000,0,0,41.29,1572647400008,41.32,,,,,,,,,,False,1572638397220,41.29,Close,"November 1, 2019",1572638520423,540851,40.38,5619279970,40.4,1572615000370,7.37,40,524885,New York Stock Exchange,OMF,540851,43.28,22.47,0.711388
721,561236,close,1.44,0.0055,263.35,1572638520493,"Martin Marietta Materials, Inc.",263.35,1572639000003,0,0,263.35,1572647400003,267.35,,,,,,,,,,False,1572638399739,263.35,Close,"November 1, 2019",1572638520493,1014525,261.38,16459638350,263.63,1572615051864,28.69,261.91,746492,New York Stock Exchange,MLM,1014525,275.99,160.6,0.546099
722,1216037,close,0.88,0.02598,34.75,1572638537929,Synovus Financial Corp.,34.75,1572639000000,0,0,34.75,1572647400008,34.85,,,,,,,,,,False,1572638399993,34.75,Close,"November 1, 2019",1572638537929,1793580,34.07,5128891500,34.28,1572615000457,10.18,33.87,949563,New York Stock Exchange,SNV,1793580,40.41,29.93,0.089321
723,24469,close,18.92,0.01428,1344.29,1572638520436,"Cable One, Inc.",1344.29,1572639000004,0,0,1344.29,1572647400001,1353.6,,,,,,,,,,False,1572638376686,1344.29,Close,"November 1, 2019",1572638520436,27058,1330.42,7670518740,1330.42,1572615000356,49.07,1325.37,23131,New York Stock Exchange,CABO,27058,1353.6,767.15,0.6878799999999999
724,1325070,close,1.88,0.02972,65.14,1572638564652,"Thor Industries, Inc.",65.92,1572639000001,0,0,65.14,1572647400008,65.82,,,,,,,,,,False,1572638399952,65.14,Close,"November 1, 2019",1572638564652,870389,63.52,3595662860,64,1572615000487,26.84,63.26,763751,New York Stock Exchange,THO,870389,76.16,42.05,0.276657
